country,country_code,geo_id_final,region,subnational_cases_7,subnational_cases_14,subnational_population,subnational_rate_14,national_cases_7,national_population,national_testing_rate,national_positivity_rate,subnational_testing_data,positivity_rate_combined,testing_rate_combined,colour,week
Portugal,PT,PTCSR07,Norte,25476,46333,3568835,1298.266801,37726,10276617,2616.444692,14.03069004,FALSE,14.03069004,2616.444692,Red,2020-46
Romania,RO,RO11,Nord-Vest,9082,17819,2552112,698.2060348,56186,19414458,1096.069743,26.4036918,FALSE,26.4036918,1096.069743,Red,2020-46
Romania,RO,RO12,Centru,9026,17375,2318272,749.4806477,56186,19414458,1096.069743,26.4036918,FALSE,26.4036918,1096.069743,Red,2020-46
Romania,RO,RO21,Nord-Est,6208,12572,3198564,393.0513818,56186,19414458,1096.069743,26.4036918,FALSE,26.4036918,1096.069743,Red,2020-46
Romania,RO,RO22,Sud-Est,6161,10892,2396171,454.5585436,56186,19414458,1096.069743,26.4036918,FALSE,26.4036918,1096.069743,Red,2020-46
Romania,RO,RO31,Sud - Muntenia,7164,15006,2929832,512.1795379,56186,19414458,1096.069743,26.4036918,FALSE,26.4036918,1096.069743,Red,2020-46
Romania,RO,RO32,Bucuresti - Ilfov,9749,18786,2315173,811.4296426,56186,19414458,1096.069743,26.4036918,FALSE,26.4036918,1096.069743,Red,2020-46
Romania,RO,RO41,Sud-Vest Oltenia,3840,7893,1926860,409.6301755,56186,19414458,1096.069743,26.4036918,FALSE,26.4036918,1096.069743,Red,2020-46
Romania,RO,RO42,Vest,5921,11923,1777474,670.7833701,56186,19414458,1096.069743,26.4036918,FALSE,26.4036918,1096.069743,Red,2020-46
Slovakia,SK,SK01,Bratislavsky Kraj,712,1724,659598,261.3713201,11900,5450421,1067.110229,20.46009422,FALSE,20.46009422,1067.110229,Red,2020-46
Slovakia,SK,SK02,Zapadne Slovensko,4146,8877,1826145,486.1059773,11900,5450421,1067.110229,20.46009422,FALSE,20.46009422,1067.110229,Red,2020-46
Slovakia,SK,SK03,Stredne Slovensko,2950,6844,1339242,511.0353469,11900,5450421,1067.110229,20.46009422,FALSE,20.46009422,1067.110229,Red,2020-46
Slovakia,SK,SK04,Vychodne Slovensko,3671,7601,1625436,467.6283779,11900,5450421,1067.110229,20.46009422,FALSE,20.46009422,1067.110229,Red,2020-46
Slovenia,SI,SI03,Vzhodna Slovenija,5878,10869,1094435,993.115169,9851,2080908,1754.666713,26.97943198,FALSE,26.97943198,1754.666713,Red,2020-46
Slovenia,SI,SI04,Zahodna Slovenija,4297,8603,986473,872.0968541,9851,2080908,1754.666713,26.97943198,FALSE,26.97943198,1754.666713,Red,2020-46
Spain,ES,ES11,Galicia,3974,8371,2700441,309.9864059,129759,46937060,2329.700667,11.86646828,TRUE,7.28025501,2021.373546,Red,2020-46
Spain,ES,ES12,Principado De Asturias,3553,6433,1022205,629.3258202,129759,46937060,2329.700667,11.86646828,TRUE,8.764399714,3965.838555,Red,2020-46
Spain,ES,ES13,Cantabria,1485,3029,581641,520.7679651,129759,46937060,2329.700667,11.86646828,TRUE,10.40061633,2454.778807,Red,2020-46
Spain,ES,ES21,Pais Vasco,8512,18477,2177880,848.3938509,129759,46937060,2329.700667,11.86646828,TRUE,9.029192125,4328.613147,Red,2020-46
Spain,ES,ES22,Comunidad Foral De Navarra,1516,4135,649946,636.2067002,129759,46937060,2329.700667,11.86646828,TRUE,7.119042029,3276.426042,Red,2020-46
Spain,ES,ES23,La Rioja,1028,2296,313571,732.2105679,129759,46937060,2329.700667,11.86646828,TRUE,11.59093472,2828.386554,Red,2020-46
Spain,ES,ES24,Aragon,3979,9570,1320586,724.6782868,129759,46937060,2329.700667,11.86646828,TRUE,14.81715945,2033.491193,Red,2020-46
Spain,ES,ES30,Comunidad De Madrid,10255,23412,6641649,352.5028197,129759,46937060,2329.700667,11.86646828,TRUE,5.626453935,2744.258241,Red,2020-46
Spain,ES,ES41,Castilla Y Leon,11090,22853,2407733,949.1500926,129759,46937060,2329.700667,11.86646828,TRUE,17.12186009,2690.123863,Red,2020-46
Spain,ES,ES42,Castilla-La Mancha,5312,11745,2034877,577.1847635,129759,46937060,2329.700667,11.86646828,TRUE,16.25608226,1605.846447,Red,2020-46
Spain,ES,ES43,Extremadura,2196,5460,1065424,512.4720299,129759,46937060,2329.700667,11.86646828,TRUE,8.929733247,2308.18904,Red,2020-46
Spain,ES,ES51,Cataluna,16719,46368,7566431,612.8120378,129759,46937060,2329.700667,11.86646828,TRUE,8.29048174,2665.259222,Red,2020-46
Spain,ES,ES52,Comunidad Valenciana,10878,20502,4974969,412.1030704,129759,46937060,2329.700667,11.86646828,TRUE,12.30835379,1776.473381,Red,2020-46
Spain,ES,ES53,Illes Balears,1371,3070,1188220,258.3696622,129759,46937060,2329.700667,11.86646828,TRUE,6.018701436,1917.06923,Red,2020-46
Spain,ES,ES61,Andalucia,27193,54724,8427405,649.3576611,129759,46937060,2329.700667,11.86646828,TRUE,17.69225764,1823.811719,Red,2020-46
Spain,ES,ES62,Region De Murcia,5209,12564,1487663,844.5461102,129759,46937060,2329.700667,11.86646828,TRUE,15.32103885,2285.396625,Red,2020-46
Spain,ES,ES63,Ciudad Autonoma De Ceuta,279,756,84829,891.2046588,129759,46937060,2329.700667,11.86646828,TRUE,20.10086455,1636.232892,Red,2020-46
Spain,ES,ES64,Ciudad Autonoma De Melilla,284,654,84689,772.2372445,129759,46937060,2329.700667,11.86646828,TRUE,16.91483026,1982.547911,Red,2020-46
Spain,ES,ES70,Canarias,813,1748,2206901,79.20609035,129759,46937060,2329.700667,11.86646828,TRUE,3.264142611,1128.596163,Orange,2020-46
Sweden,SE,SE11,Stockholm,9573,17696,2344124,754.90887,20701,10230185,2485.732174,8.14054543,FALSE,8.14054543,2485.732174,Red,2020-46
Sweden,SE,SE12,Ostra Mellansverige,5181,10140,1708813,593.3943621,20701,10230185,2485.732174,8.14054543,FALSE,8.14054543,2485.732174,Red,2020-46
Sweden,SE,SE21,Smaland Med Oarna,2611,5059,864630,585.1057678,20701,10230185,2485.732174,8.14054543,FALSE,8.14054543,2485.732174,Red,2020-46
Sweden,SE,SE22,Sydsverige,4014,7825,1521848,514.1775,20701,10230185,2485.732174,8.14054543,FALSE,8.14054543,2485.732174,Red,2020-46
Sweden,SE,SE23,Vastsverige,4767,9851,2039166,483.0896553,20701,10230185,2485.732174,8.14054543,FALSE,8.14054543,2485.732174,Red,2020-46
Sweden,SE,SE31,Norra Mellansverige,1898,3379,855220,395.1030144,20701,10230185,2485.732174,8.14054543,FALSE,8.14054543,2485.732174,Red,2020-46
Sweden,SE,SE32,Mellersta Norrland,936,1495,375733,397.8889264,20701,10230185,2485.732174,8.14054543,FALSE,8.14054543,2485.732174,Red,2020-46
Sweden,SE,SE33,Ovre Norrland,1219,2462,520651,472.8695422,20701,10230185,2485.732174,8.14054543,FALSE,8.14054543,2485.732174,Red,2020-46
United Kingdom,UK,UKC,North East (England),159345,23244,2656980,874.827812,172915,66647112,3485.925992,7.442745545,TRUE,14.51659189,1954.156234,Red,2020-46
United Kingdom,UK,UKD,North West (England),159345,55710,7300075,763.1428444,172915,66647112,3485.925992,7.442745545,TRUE,14.51659189,1954.156234,Red,2020-46
United Kingdom,UK,UKE,Yorkshire And The Humber,159345,49648,5486230,904.9565913,172915,66647112,3485.925992,7.442745545,TRUE,14.51659189,1954.156234,Red,2020-46
United Kingdom,UK,UKF,East Midlands (England),159345,32657,4811065,678.7894156,172915,66647112,3485.925992,7.442745545,TRUE,14.51659189,1954.156234,Red,2020-46
United Kingdom,UK,UKG,West Midlands (England),159345,41202,5907872,697.4084747,172915,66647112,3485.925992,7.442745545,TRUE,14.51659189,1954.156234,Red,2020-46
United Kingdom,UK,UKH,East Of England,159345,14937,6235410,239.5512083,172915,66647112,3485.925992,7.442745545,TRUE,14.51659189,1954.156234,Red,2020-46
United Kingdom,UK,UKI,London,159345,30462,8982256,339.1352907,172915,66647112,3485.925992,7.442745545,TRUE,14.51659189,1954.156234,Red,2020-46
United Kingdom,UK,UKJ,South East (England),159345,28313,9175033,308.587446,172915,66647112,3485.925992,7.442745545,TRUE,14.51659189,1954.156234,Red,2020-46
United Kingdom,UK,UKK,South West (England),159345,21767,5616381,387.5627384,172915,66647112,3485.925992,7.442745545,TRUE,14.51659189,1954.156234,Red,2020-46
United Kingdom,UK,UKL,Wales,5554,12703,3138631,404.7305975,172915,66647112,3485.925992,7.442745545,FALSE,999999,999999,Grey - no data,2020-46
United Kingdom,UK,UKM,Scotland,7656,15999,5438100,294.2020191,172915,66647112,3485.925992,7.442745545,FALSE,999999,999999,Grey - no data,2020-46
United Kingdom,UK,UKN,Northern Ireland,3774,7553,1875957,402.6211688,172915,66647112,3485.925992,7.442745545,FALSE,999999,999999,Grey - no data,2020-46
Austria,AT,AT11,Burgenland,944,2425,293433,826.423749203396,42693,8858775,2345.07592754077,20.5506751065008,FALSE,20.5506751065008,2345.07592754077,Red,2020-47
Austria,AT,AT12,Niederosterreich,5811,12280,1677542,732.023400904419,42693,8858775,2345.07592754077,20.5506751065008,FALSE,20.5506751065008,2345.07592754077,Red,2020-47
Austria,AT,AT13,Wien,5860,15255,1897491,803.956382401814,42693,8858775,2345.07592754077,20.5506751065008,FALSE,20.5506751065008,2345.07592754077,Red,2020-47
Austria,AT,AT21,Karnten,2924,6940,560939,1237.21117625981,42693,8858775,2345.07592754077,20.5506751065008,FALSE,20.5506751065008,2345.07592754077,Red,2020-47
Austria,AT,AT22,Steiermark,4951,10427,1243052,838.822511045395,42693,8858775,2345.07592754077,20.5506751065008,FALSE,20.5506751065008,2345.07592754077,Red,2020-47
Austria,AT,AT31,Oberosterreich,8958,19650,1482095,1325.82594233163,42693,8858775,2345.07592754077,20.5506751065008,FALSE,20.5506751065008,2345.07592754077,Red,2020-47
Austria,AT,AT32,Salzburg,3521,7587,555221,1366.48289599997,42693,8858775,2345.07592754077,20.5506751065008,FALSE,20.5506751065008,2345.07592754077,Red,2020-47
Austria,AT,AT33,Tirol,4781,10111,754705,1339.7287681942,42693,8858775,2345.07592754077,20.5506751065008,FALSE,20.5506751065008,2345.07592754077,Red,2020-47
Austria,AT,AT34,Vorarlberg,1927,4899,394297,1242.46443670634,42693,8858775,2345.07592754077,20.5506751065008,FALSE,20.5506751065008,2345.07592754077,Red,2020-47
Belgium,BE,BE1,Region De Bruxelles-Capitale/brussels Hoofdstedelijk Gewest,2194,5420,1215290,445.984086102906,21994,11455519,1716.68346060969,11.1840532912969,FALSE,11.1840532912969,1716.68346060969,Red,2020-47
Belgium,BE,BE2,Vlaams Gewest,10943,26123,6596233,396.02906689318,21994,11455519,1716.68346060969,11.1840532912969,FALSE,11.1840532912969,1716.68346060969,Red,2020-47
Belgium,BE,BE3,Region Wallonne,8526,24254,3643996,665.587997352357,21994,11455519,1716.68346060969,11.1840532912969,FALSE,11.1840532912969,1716.68346060969,Red,2020-47
Bulgaria,BG,BG31,Severozapaden,2051,3904,742304,525.930077165151,23262,7000039,829.081095119613,40.0820180577573,FALSE,40.0820180577573,829.081095119613,Red,2020-47
Bulgaria,BG,BG32,Severen Tsentralen,2460,5150,784168,656.747023596984,23262,7000039,829.081095119613,40.0820180577573,FALSE,40.0820180577573,829.081095119613,Red,2020-47
Bulgaria,BG,BG33,Severoiztochen,2868,5245,929035,564.564305973402,23262,7000039,829.081095119613,40.0820180577573,FALSE,40.0820180577573,829.081095119613,Red,2020-47
Bulgaria,BG,BG34,Yugoiztochen,3228,5988,1032079,580.188144512193,23262,7000039,829.081095119613,40.0820180577573,FALSE,40.0820180577573,829.081095119613,Red,2020-47
Bulgaria,BG,BG41,Yugozapaden,8903,18539,2102205,881.883546086133,23262,7000039,829.081095119613,40.0820180577573,FALSE,40.0820180577573,829.081095119613,Red,2020-47
Bulgaria,BG,BG42,Yuzhen Tsentralen,3558,6982,1410248,495.090225265343,23262,7000039,829.081095119613,40.0820180577573,FALSE,40.0820180577573,829.081095119613,Red,2020-47
Croatia,HR,HR03,Jadranska Hrvatska,6649,11173,1374071,813.131199188397,18566,4076246,1422.36263463981,32.0219389779058,TRUE,36.2659539653104,1334.28330850444,Red,2020-47
Croatia,HR,HR04,Kontinentalna Hrvatska,15846,26598,2702175,984.318188126232,18566,4076246,1422.36263463981,32.0219389779058,TRUE,39.9697313658721,1467.15146132282,Red,2020-47
Cyprus,CY,CY0,Kypros,1662,2849,875899,325.265812610815,1405,875899,9289.42720564814,1.72676547943859,FALSE,1.72676547943859,9289.42720564814,Red,2020-47
Czechia,CZ,CZ01,Praha,2354,5449,1308632,416.389023040855,32521,10649800,1336.09081860692,22.8552754566346,FALSE,22.8552754566346,1336.09081860692,Red,2020-47
Czechia,CZ,CZ02,Stredni Cechy,3855,8792,1369332,642.064890033973,32521,10649800,1336.09081860692,22.8552754566346,FALSE,22.8552754566346,1336.09081860692,Red,2020-47
Czechia,CZ,CZ03,Jihozapad,3403,8874,1226805,723.342340469757,32521,10649800,1336.09081860692,22.8552754566346,FALSE,22.8552754566346,1336.09081860692,Red,2020-47
Czechia,CZ,CZ04,Severozapad,3242,7737,1115685,693.47530889095,32521,10649800,1336.09081860692,22.8552754566346,FALSE,22.8552754566346,1336.09081860692,Red,2020-47
Czechia,CZ,CZ05,Severovychod,5432,13148,1513693,868.60413571312,32521,10649800,1336.09081860692,22.8552754566346,FALSE,22.8552754566346,1336.09081860692,Red,2020-47
Czechia,CZ,CZ06,Jihovychod,5380,13490,1696941,794.959871910691,32521,10649800,1336.09081860692,22.8552754566346,FALSE,22.8552754566346,1336.09081860692,Red,2020-47
Czechia,CZ,CZ07,Stredni Morava,3856,9336,1215413,768.1339594031,32521,10649800,1336.09081860692,22.8552754566346,FALSE,22.8552754566346,1336.09081860692,Red,2020-47
Czechia,CZ,CZ08,Moravskoslezsko,3558,8852,1203299,735.644257994065,32521,10649800,1336.09081860692,22.8552754566346,FALSE,22.8552754566346,1336.09081860692,Red,2020-47
Denmark,DK,DK01,Hovedstaden,3887,7288,1835562,397.044610860325,8557,5806081,8672.70022584942,1.69935497195876,TRUE,2.20883648245489,9586.98207960287,Red,2020-47
Denmark,DK,DK02,Sjaelland,901,1836,836738,219.423523253396,8557,5806081,8672.70022584942,1.69935497195876,TRUE,1.50794979079498,7140.82544356776,Red,2020-47
Denmark,DK,DK03,Syddanmark,1504,2553,1223348,208.689596092036,8557,5806081,8672.70022584942,1.69935497195876,TRUE,1.82754933411101,6727.11280845679,Red,2020-47
Denmark,DK,DK04,Midtjylland,1717,3332,1320678,252.29465471523,8557,5806081,8672.70022584942,1.69935497195876,TRUE,1.92002325945474,6771.21902537939,Red,2020-47
Denmark,DK,DK05,Nordjylland,358,839,589755,142.262464921874,8557,5806081,8672.70022584942,1.69935497195876,TRUE,0.372540245793313,16294.3934345618,Orange,2020-47
Denmark,DK,FO,Faroe Islands,2,3,48497,6.18594964636988,8557,5806081,8672.70022584942,1.69935497195876,FALSE,1.69935497195876,8672.70022584942,Green,2020-47
Denmark,DK,GL,Greenland,0,1,56025,1.78491744756805,8557,5806081,8672.70022584942,1.69935497195876,FALSE,1.69935497195876,8672.70022584942,Green,2020-47
Estonia,EE,EE00,Eesti,2069,3682,1326819,277.505824079999,2227,1324820,2941.98457148896,5.71377257799672,FALSE,5.71377257799672,2941.98457148896,Red,2020-47
Finland,FI,FI19,Lansi-Suomi,368,467,1379749,33.846735891818,2114,5517919,1448.31774442503,2.64524444110765,FALSE,2.64524444110765,1448.31774442503,Orange,2020-47
Finland,FI,FI1B,Helsinki-Uusimaa,1644,2649,1671024,158.525550799989,2114,5517919,1448.31774442503,2.64524444110765,FALSE,2.64524444110765,1448.31774442503,Red,2020-47
Finland,FI,FI1C,Etela-Suomi,332,538,1152719,46.6722592409772,2114,5517919,1448.31774442503,2.64524444110765,FALSE,2.64524444110765,1448.31774442503,Orange,2020-47
Finland,FI,FI1D,Pohjois- Ja Ita-Suomi,297,526,1284638,40.9453869494753,2114,5517919,1448.31774442503,2.64524444110765,FALSE,2.64524444110765,1448.31774442503,Orange,2020-47
Finland,FI,FI2,Aland,1,2,29789,6.71388767665917,2114,5517919,1448.31774442503,2.64524444110765,FALSE,2.64524444110765,1448.31774442503,Green,2020-47
France,FR,FR1,ILE-DE-FRANCE,999999,999999,999999,345.4,105938,67012883,1184.66623798293,13.3443509653234,FALSE,13.3443509653234,1184.66623798293,Red,2020-47
France,FR,FRB,CENTRE-VAL DE LOIRE,999999,999999,999999,370.8,105938,67012883,1184.66623798293,13.3443509653234,FALSE,13.3443509653234,1184.66623798293,Red,2020-47
France,FR,FRC,BOURGOGNE-FRANCHE-COMTE,999999,999999,999999,616.3,105938,67012883,1184.66623798293,13.3443509653234,FALSE,13.3443509653234,1184.66623798293,Red,2020-47
France,FR,FRD,NORMANDIE,999999,999999,999999,335.8,105938,67012883,1184.66623798293,13.3443509653234,FALSE,13.3443509653234,1184.66623798293,Red,2020-47
France,FR,FRE,HAUTS-DE-FRANCE,999999,999999,999999,490.8,105938,67012883,1184.66623798293,13.3443509653234,FALSE,13.3443509653234,1184.66623798293,Red,2020-47
France,FR,FRF,GRAND EST,999999,999999,999999,445.3,105938,67012883,1184.66623798293,13.3443509653234,FALSE,13.3443509653234,1184.66623798293,Red,2020-47
France,FR,FRG,PAYS-DE-LA-LOIRE,999999,999999,999999,329.9,105938,67012883,1184.66623798293,13.3443509653234,FALSE,13.3443509653234,1184.66623798293,Red,2020-47
France,FR,FRH,BRETAGNE,999999,999999,999999,205.7,105938,67012883,1184.66623798293,13.3443509653234,FALSE,13.3443509653234,1184.66623798293,Red,2020-47
France,FR,FRI,NOUVELLE-AQUITAINE,999999,999999,999999,299.1,105938,67012883,1184.66623798293,13.3443509653234,FALSE,13.3443509653234,1184.66623798293,Red,2020-47
France,FR,FRJ,OCCITANIE,999999,999999,999999,340.4,105938,67012883,1184.66623798293,13.3443509653234,FALSE,13.3443509653234,1184.66623798293,Red,2020-47
France,FR,FRK,AUVERGNE-RHONE-ALPES,999999,999999,999999,752,105938,67012883,1184.66623798293,13.3443509653234,FALSE,13.3443509653234,1184.66623798293,Red,2020-47
France,FR,FRL,PROVENCE-ALPES-COTE-D'AZUR,999999,999999,999999,451.2,105938,67012883,1184.66623798293,13.3443509653234,FALSE,13.3443509653234,1184.66623798293,Red,2020-47
France,FR,FRM,CORSE,999999,999999,999999,179.1,105938,67012883,1184.66623798293,13.3443509653234,FALSE,13.3443509653234,1184.66623798293,Red,2020-47
France,FR,FRY1,GUADELOUPE,999999,999999,999999,57.4,105938,67012883,1184.66623798293,13.3443509653234,FALSE,13.3443509653234,1184.66623798293,Red,2020-47
France,FR,FRY2,MARTINIQUE,999999,999999,999999,155.2,105938,67012883,1184.66623798293,13.3443509653234,FALSE,13.3443509653234,1184.66623798293,Red,2020-47
France,FR,FRY3,GUYANE,999999,999999,999999,117.6,105938,67012883,1184.66623798293,13.3443509653234,FALSE,13.3443509653234,1184.66623798293,Red,2020-47
France,FR,FRY4,REUNION,999999,999999,999999,137.6,105938,67012883,1184.66623798293,13.3443509653234,FALSE,13.3443509653234,1184.66623798293,Red,2020-47
France,FR,FRY5,MAYOTTE,999999,999999,999999,134.4,105938,67012883,1184.66623798293,13.3443509653234,FALSE,13.3443509653234,1184.66623798293,Red,2020-47
Germany,DE,DE1,Baden-Wurttemberg,15093,31396,11069533,283.625334510498,127766,83019213,1668.21986134704,9.22536162138081,FALSE,9.22536162138081,1668.21986134704,Red,2020-47
Germany,DE,DE2,Bayern,25074,49167,13076721,375.988751308528,127766,83019213,1668.21986134704,9.22536162138081,FALSE,9.22536162138081,1668.21986134704,Red,2020-47
Germany,DE,DE3,Berlin,8270,16849,3644826,462.271724356663,127766,83019213,1668.21986134704,9.22536162138081,FALSE,9.22536162138081,1668.21986134704,Red,2020-47
Germany,DE,DE4,Brandenburg,2607,5077,2511917,202.116550825525,127766,83019213,1668.21986134704,9.22536162138081,FALSE,9.22536162138081,1668.21986134704,Red,2020-47
Germany,DE,DE5,Bremen,1030,2053,682986,300.591813009344,127766,83019213,1668.21986134704,9.22536162138081,FALSE,9.22536162138081,1668.21986134704,Red,2020-47
Germany,DE,DE6,Hamburg,2534,5502,1841179,298.830260392933,127766,83019213,1668.21986134704,9.22536162138081,FALSE,9.22536162138081,1668.21986134704,Red,2020-47
Germany,DE,DE7,Hessen,11394,22153,6265809,353.553707111085,127766,83019213,1668.21986134704,9.22536162138081,FALSE,9.22536162138081,1668.21986134704,Red,2020-47
Germany,DE,DE8,Mecklenburg-Vorpommern,783,1461,1609675,90.7636634724401,127766,83019213,1668.21986134704,9.22536162138081,FALSE,9.22536162138081,1668.21986134704,Red,2020-47
Germany,DE,DE9,Niedersachsen,8322,17185,7982448,215.284834927832,127766,83019213,1668.21986134704,9.22536162138081,FALSE,9.22536162138081,1668.21986134704,Red,2020-47
Germany,DE,DEA,Nordrhein-Westfalen,29582,60855,17932651,339.353060515146,127766,83019213,1668.21986134704,9.22536162138081,FALSE,9.22536162138081,1668.21986134704,Red,2020-47
Germany,DE,DEB,Rheinland-Pfalz,5816,12038,4084844,294.699136613295,127766,83019213,1668.21986134704,9.22536162138081,FALSE,9.22536162138081,1668.21986134704,Red,2020-47
Germany,DE,DEC,Saarland,1261,2921,990509,294.898885320578,127766,83019213,1668.21986134704,9.22536162138081,FALSE,9.22536162138081,1668.21986134704,Red,2020-47
Germany,DE,DED,Sachsen,8844,17588,4077937,431.296510956398,127766,83019213,1668.21986134704,9.22536162138081,FALSE,9.22536162138081,1668.21986134704,Red,2020-47
Germany,DE,DEE,Sachsen-Anhalt,1948,3403,2208321,154.098973835778,127766,83019213,1668.21986134704,9.22536162138081,FALSE,9.22536162138081,1668.21986134704,Red,2020-47
Germany,DE,DEF,Schleswig-Holstein,1433,2842,2896712,98.1112378448393,127766,83019213,1668.21986134704,9.22536162138081,FALSE,9.22536162138081,1668.21986134704,Red,2020-47
Germany,DE,DEG,Thuringen,2950,4997,2143145,233.162011903068,127766,83019213,1668.21986134704,9.22536162138081,FALSE,9.22536162138081,1668.21986134704,Red,2020-47
Greece,EL,EL30,Attiki,3181,7411,3742235,198.036734732052,17611,10724599,1332.42277869783,12.3242615310328,FALSE,12.3242615310328,1332.42277869783,Red,2020-47
